network,req_nodes,avg_nodes,agreed,total,percent,avg_1st_agree
320x24.T13-swa-360000,10000,7368,65906,100000,65.906,361.397
320x24.T13-swa-273000,10000,7371,65797,100000,65.797,366.603
256x20.T8-swa-610000,10000,7376,65716,100000,65.716,383.806
weights_run1_49904.pb.gz,10000,7405,65584,100000,65.584,321.469
jj-9-swa-19240000.pb.gz,10000,7381,65587,100000,65.587,357.284
jj-9-swa-16500000.pb.gz,10000,7389,65536,100000,65.536,362.682
weights_run1_42737.pb.gz,10000,7358,65517,100000,65.517,373.67
weights_run1_42703.pb.gz,10000,7303,65437,100000,65.437,351.496
weights_run1_42547.pb.gz,10000,7364,65429,100000,65.429,372.894
JH.T6.532.pb.gz,10000,7379,65420,100000,65.42,388.878
weights_run1_42482.pb.gz,10000,7371,65390,100000,65.39,377.853
weights_run1_42633.pb.gz,10000,7373,65356,100000,65.356,369.568
weights_run1_42504.pb.gz,10000,7389,65339,100000,65.339,374.217
jj-9-swa-13760000.pb.gz,10000,7398,65313,100000,65.313,365.806
weights_run1_42282.pb.gz,10000,7378,65205,100000,65.205,381.015
weights_run1_41800.pb.gz,10000,7385,65139,100000,65.139,383.914
weights_run2_32930.pb.gz,10000,7371,64028,100000,64.028,384.083
weights_run1_11248.pb.gz,10000,7481,63465,100000,63.465,404.904
LD2,10000,7446,61198,100000,61.198,408.693
weights_run2_50778.pb.gz,10000,7548,59757,100000,59.757,418.227
192x16.T20-swa-400000,20000,14145,65888,100000,65.888,672.856
LD2.pb.gz,50000,33642,64653,100000,64.653,1439.554
weights_run2_50778.pb.gz,100000,66206,65219,100000,65.219,2572.708
11258-112x9-se.pb.gz,100000,66412,63510,100000,63.51,2605.781
